10014168	Q0	8819802	1	-2.7106099128723145	scincl
10014168	Q0	14277325	2	-2.737534999847412	scincl
10014168	Q0	6286444	3	-2.81097149848938	scincl
10014168	Q0	1766004	4	-2.817197561264038	scincl
10014168	Q0	1591314	5	-2.818056583404541	scincl
10014168	Q0	7511759	6	-2.8306961059570312	scincl
10014168	Q0	934992	7	-2.832327127456665	scincl
10014168	Q0	15179271	8	-2.8330540657043457	scincl
10014168	Q0	18122636	9	-2.834425687789917	scincl
10014168	Q0	10209751	10	-2.837003469467163	scincl
10014168	Q0	879218	11	-2.841007947921753	scincl
10014168	Q0	35102549	12	-2.8478188514709473	scincl
10014168	Q0	6063298	13	-2.8525054454803467	scincl
10014168	Q0	2362250	14	-2.8588109016418457	scincl
10014168	Q0	2278886	15	-2.859354257583618	scincl
10014168	Q0	11225110	16	-2.8701024055480957	scincl
10014168	Q0	121844001	17	-2.884817361831665	scincl
10014168	Q0	1709713	18	-2.8889856338500977	scincl
10014168	Q0	11522324	19	-2.8910601139068604	scincl
10014168	Q0	11110195	20	-2.891554594039917	scincl
10014168	Q0	11791157	21	-2.913771867752075	scincl
10014168	Q0	770625	22	-2.915609359741211	scincl
10014168	Q0	6345619	23	-2.9167163372039795	scincl
10014168	Q0	1656805	24	-2.917008638381958	scincl
10014168	Q0	5191821	25	-2.9188833236694336	scincl
10014168	Q0	16326127	26	-2.919280529022217	scincl
10014168	Q0	9148295	27	-2.9193034172058105	scincl
10014168	Q0	2276635	28	-2.9210219383239746	scincl
10014168	Q0	2575762	29	-2.9226579666137695	scincl
10014168	Q0	6645042	30	-2.9436657428741455	scincl
10014168	Q0	13044552	31	-2.9498088359832764	scincl
10014168	Q0	21729202	32	-2.952312469482422	scincl
10014168	Q0	6752039	33	-2.9523234367370605	scincl
10014168	Q0	3261177	34	-2.956317186355591	scincl
10014168	Q0	7014930	35	-2.9563982486724854	scincl
10014168	Q0	16639831	36	-2.959304094314575	scincl
10014168	Q0	11703771	37	-2.9602949619293213	scincl
10014168	Q0	9346253	38	-2.9611566066741943	scincl
10014168	Q0	14371033	39	-2.9613335132598877	scincl
10014168	Q0	1579047	40	-2.9615910053253174	scincl
10014168	Q0	2547808	41	-2.966878890991211	scincl
10014168	Q0	4367293	42	-2.9680960178375244	scincl
10014168	Q0	1250892	43	-2.9704251289367676	scincl
10014168	Q0	6559983	44	-2.972639322280884	scincl
10014168	Q0	1968269	45	-2.973027229309082	scincl
10014168	Q0	5133576	46	-2.9792773723602295	scincl
10014168	Q0	60628286	47	-2.984619617462158	scincl
10014168	Q0	6377969	48	-2.9865143299102783	scincl
10014168	Q0	43278	49	-2.9895663261413574	scincl
10014168	Q0	60329865	50	-2.989844799041748	scincl
10014168	Q0	61814989	51	-2.990485191345215	scincl
10014168	Q0	16020183	52	-2.9917666912078857	scincl
10014168	Q0	5542192	53	-2.994675636291504	scincl
10014168	Q0	15128214	54	-2.995762586593628	scincl
10014168	Q0	1149288	55	-2.9964420795440674	scincl
10014168	Q0	735495	56	-2.9964702129364014	scincl
10014168	Q0	6131819	57	-2.9984307289123535	scincl
10014168	Q0	2138205	58	-2.998704671859741	scincl
10014168	Q0	10840488	59	-2.9991042613983154	scincl
10014168	Q0	13596933	60	-2.9993786811828613	scincl
10014168	Q0	2813562	61	-3.0089213848114014	scincl
10014168	Q0	11639828	62	-3.0115835666656494	scincl
10014168	Q0	5480885	63	-3.0148870944976807	scincl
10014168	Q0	29169080	64	-3.015214204788208	scincl
10014168	Q0	1816524	65	-3.016578197479248	scincl
10014168	Q0	14784553	66	-3.0166845321655273	scincl
10014168	Q0	18396010	67	-3.0181124210357666	scincl
10014168	Q0	6291852	68	-3.0196750164031982	scincl
10014168	Q0	2078255	69	-3.0214738845825195	scincl
10014168	Q0	14850580	70	-3.0219573974609375	scincl
10014168	Q0	52874710	71	-3.022475242614746	scincl
10014168	Q0	12673059	72	-3.0239150524139404	scincl
10014168	Q0	118163639	73	-3.028644323348999	scincl
10014168	Q0	14268929	74	-3.0287013053894043	scincl
10014168	Q0	62717057	75	-3.029702663421631	scincl
10014168	Q0	146120740	76	-3.035170793533325	scincl
10014168	Q0	16230173	77	-3.035465955734253	scincl
10014168	Q0	18792066	78	-3.036898374557495	scincl
10014168	Q0	61106916	79	-3.037073850631714	scincl
10014168	Q0	18379868	80	-3.037632465362549	scincl
10014168	Q0	202539170	81	-3.0381011962890625	scincl
10014168	Q0	7365958	82	-3.0381438732147217	scincl
10014168	Q0	8748491	83	-3.0421643257141113	scincl
10014168	Q0	5219497	84	-3.0422003269195557	scincl
10014168	Q0	17758148	85	-3.043421506881714	scincl
10014168	Q0	6826327	86	-3.0452749729156494	scincl
10014168	Q0	1540169	87	-3.046025276184082	scincl
10014168	Q0	21668064	88	-3.0472843647003174	scincl
10014168	Q0	2118433	89	-3.048549175262451	scincl
10014168	Q0	2438307	90	-3.0492401123046875	scincl
10014168	Q0	11385008	91	-3.0509283542633057	scincl
10014168	Q0	1732151	92	-3.05470609664917	scincl
10014168	Q0	28765259	93	-3.054718017578125	scincl
10014168	Q0	4067170	94	-3.0553090572357178	scincl
10014168	Q0	44119185	95	-3.0560693740844727	scincl
10014168	Q0	7658904	96	-3.0568437576293945	scincl
10014168	Q0	15054055	97	-3.0597355365753174	scincl
10014168	Q0	17211315	98	-3.061967372894287	scincl
10014168	Q0	14259355	99	-3.0620617866516113	scincl
10014168	Q0	26191348	100	-3.0653908252716064	scincl
10014168	Q0	14929030	101	-3.0654397010803223	scincl
10014168	Q0	25325277	102	-3.067769765853882	scincl
10014168	Q0	489016	103	-3.0693681240081787	scincl
10014168	Q0	18738642	104	-3.071885824203491	scincl
10014168	Q0	19309585	105	-3.0722153186798096	scincl
10014168	Q0	10712220	106	-3.072521924972534	scincl
10014168	Q0	18181267	107	-3.0731029510498047	scincl
10014168	Q0	15157761	108	-3.074047088623047	scincl
10014168	Q0	578674	109	-3.0744247436523438	scincl
10014168	Q0	13149107	110	-3.0763628482818604	scincl
10014168	Q0	18403563	111	-3.0790159702301025	scincl
10014168	Q0	17335672	112	-3.0813894271850586	scincl
10014168	Q0	576125	113	-3.08231782913208	scincl
10014168	Q0	8328845	114	-3.0830137729644775	scincl
10014168	Q0	12819449	115	-3.0835747718811035	scincl
10014168	Q0	62258158	116	-3.0855202674865723	scincl
10014168	Q0	118935527	117	-3.0969502925872803	scincl
10014168	Q0	59800062	118	-3.0985381603240967	scincl
10014168	Q0	6670936	119	-3.10040283203125	scincl
10014168	Q0	2638525	120	-3.1004045009613037	scincl
10014168	Q0	5647643	121	-3.1039373874664307	scincl
10014168	Q0	15495108	122	-3.105313301086426	scincl
10014168	Q0	52113643	123	-3.107093334197998	scincl
10014168	Q0	6555669	124	-3.108166217803955	scincl
10014168	Q0	14857072	125	-3.1090102195739746	scincl
10014168	Q0	65017595	126	-3.109658718109131	scincl
10014168	Q0	15959025	127	-3.110590696334839	scincl
10014168	Q0	1123378	128	-3.110884428024292	scincl
10014168	Q0	23795611	129	-3.1110472679138184	scincl
10014168	Q0	117711088	130	-3.1116321086883545	scincl
10014168	Q0	2305711	131	-3.1124370098114014	scincl
10014168	Q0	9963860	132	-3.112677574157715	scincl
10014168	Q0	14252086	133	-3.1180644035339355	scincl
10014168	Q0	6719636	134	-3.1197915077209473	scincl
10014168	Q0	14026227	135	-3.120622396469116	scincl
10014168	Q0	1369377	136	-3.12086820602417	scincl
10014168	Q0	14317748	137	-3.1217992305755615	scincl
10014168	Q0	7016289	138	-3.1222927570343018	scincl
10014168	Q0	15494629	139	-3.123553991317749	scincl
10014168	Q0	52157882	140	-3.1240861415863037	scincl
10014168	Q0	9519654	141	-3.124210834503174	scincl
10014168	Q0	17410499	142	-3.1244595050811768	scincl
10014168	Q0	9131152	143	-3.130880117416382	scincl
10014168	Q0	5945142	144	-3.131136417388916	scincl
10014168	Q0	146253352	145	-3.131664276123047	scincl
10014168	Q0	17321205	146	-3.1327247619628906	scincl
10014168	Q0	5990753	147	-3.13464617729187	scincl
