10014168	Q0	1709713	1	-3.637587785720825	scincl
10014168	Q0	1591314	2	-3.6699979305267334	scincl
10014168	Q0	35102549	3	-3.6840291023254395	scincl
10014168	Q0	934992	4	-3.689427614212036	scincl
10014168	Q0	2362250	5	-3.7218034267425537	scincl
10014168	Q0	2276635	6	-3.7349841594696045	scincl
10014168	Q0	6286444	7	-3.7466423511505127	scincl
10014168	Q0	11791157	8	-3.7501559257507324	scincl
10014168	Q0	18792066	9	-3.7544610500335693	scincl
10014168	Q0	118163639	10	-3.7572736740112305	scincl
10014168	Q0	5133576	11	-3.7586374282836914	scincl
10014168	Q0	14277325	12	-3.759354591369629	scincl
10014168	Q0	11522324	13	-3.761841058731079	scincl
10014168	Q0	1766004	14	-3.7654314041137695	scincl
10014168	Q0	879218	15	-3.7665650844573975	scincl
10014168	Q0	770625	16	-3.7749011516571045	scincl
10014168	Q0	2278886	17	-3.7778193950653076	scincl
10014168	Q0	8819802	18	-3.7811334133148193	scincl
10014168	Q0	1968269	19	-3.7861571311950684	scincl
10014168	Q0	15179271	20	-3.786975383758545	scincl
10014168	Q0	13044552	21	-3.788113832473755	scincl
10014168	Q0	15157761	22	-3.7883732318878174	scincl
10014168	Q0	9148295	23	-3.7998478412628174	scincl
10014168	Q0	2118433	24	-3.807499885559082	scincl
10014168	Q0	18122636	25	-3.8076937198638916	scincl
10014168	Q0	2575762	26	-3.811248302459717	scincl
10014168	Q0	14929030	27	-3.8144948482513428	scincl
10014168	Q0	14371033	28	-3.8152384757995605	scincl
10014168	Q0	6345619	29	-3.819096803665161	scincl
10014168	Q0	21668064	30	-3.82049560546875	scincl
10014168	Q0	14259355	31	-3.8273706436157227	scincl
10014168	Q0	6063298	32	-3.8296215534210205	scincl
10014168	Q0	26191348	33	-3.8322436809539795	scincl
10014168	Q0	5542192	34	-3.8364627361297607	scincl
10014168	Q0	11703771	35	-3.837980031967163	scincl
10014168	Q0	1149288	36	-3.8380637168884277	scincl
10014168	Q0	11225110	37	-3.8418641090393066	scincl
10014168	Q0	11110195	38	-3.8421123027801514	scincl
10014168	Q0	44119185	39	-3.843377113342285	scincl
10014168	Q0	9346253	40	-3.844301700592041	scincl
10014168	Q0	10209751	41	-3.84513258934021	scincl
10014168	Q0	15494629	42	-3.8460590839385986	scincl
10014168	Q0	60628286	43	-3.8465278148651123	scincl
10014168	Q0	1540169	44	-3.8505451679229736	scincl
10014168	Q0	5219497	45	-3.8516366481781006	scincl
